RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30
395022,45,"Richmond, VA",msa,VA,230862.0,231844.0,232103.0,234468.0,232735.0,233725.0,234685.0,238957.0,242624.0,244285.0,244723.0,243954.0,245075.0,247094.0,249216.0,249930.0,251193.0,251104.0,252597.0,252180.0,255238.0,256232.0,255346.0,255302.0,256771.0,266476.0,274566.0,280785.0,280686.0,277878.0,280721.0,280938.0,283813.0,283557.0,288040.0,292165.0,296677.0,301193.0,303681.0,305793.0,304997.0,307319.0,309166.0,316776.0,323754.0,332942.0,336361.0,337900.0,336724.0,335120.0,334718.0,334457.0,334196.0,332625.0,336941.0,340619.0,345635.0
394807,46,"Louisville, KY",msa,KY,177610.0,174824.0,173249.0,174162.0,178499.0,179530.0,181826.0,180763.0,180454.0,181006.0,183593.0,188281.0,188435.0,187491.0,186599.0,184958.0,185987.0,183880.0,187939.0,189451.0,193923.0,192611.0,194000.0,198998.0,205833.0,209039.0,210142.0,211704.0,210110.0,209285.0,207743.0,210969.0,212720.0,214433.0,215918.0,219626.0,222233.0,223448.0,225774.0,226955.0,228842.0,226877.0,226817.0,227089.0,232614.0,238062.0,242428.0,242460.0,242338.0,241971.0,245332.0,244320.0,241114.0,236804.0,236542.0,238560.0,241030.0
394910,47,"New Orleans, LA",msa,LA,198363.0,196188.0,194382.0,192910.0,194116.0,195287.0,199139.0,199623.0,200394.0,199332.0,203503.0,206622.0,208764.0,205758.0,204478.0,205251.0,204270.0,205748.0,204879.0,208036.0,211094.0,210726.0,212593.0,212994.0,219602.0,222392.0,225893.0,227334.0,228430.0,227495.0,228103.0,233230.0,241614.0,245220.0,249943.0,248918.0,251657.0,256836.0,258777.0,258934.0,253066.0,257624.0,264391.0,268950.0,271852.0,276978.0,281695.0,275739.0,267119.0,260968.0,263299.0,265217.0,265823.0,264542.0,261274.0,259233.0,259826.0
395053,48,"Salt Lake City, UT",msa,UT,308494.0,309797.0,313391.0,315568.0,313057.0,313722.0,317570.0,320990.0,321868.0,323041.0,327839.0,332142.0,333448.0,336872.0,335994.0,339408.0,340814.0,343828.0,348773.0,352426.0,354931.0,351076.0,351501.0,355695.0,364226.0,371660.0,376861.0,382111.0,389195.0,395089.0,406584.0,415953.0,429822.0,438996.0,449729.0,459375.0,466450.0,474100.0,478219.0,485255.0,484574.0,490671.0,500221.0,517070.0,532883.0,542586.0,543946.0,532599.0,524769.0,521234.0,522147.0,511684.0,495082.0,486224.0,482675.0,491841.0,489578.0
394669,49,"Hartford, CT",msa,CT,222747.0,218640.0,217163.0,215451.0,219327.0,218793.0,216145.0,215943.0,219026.0,223111.0,221675.0,220761.0,220250.0,221344.0,221824.0,223616.0,225816.0,227705.0,228407.0,232818.0,235266.0,235304.0,230301.0,228949.0,232018.0,239348.0,245799.0,251656.0,255560.0,256948.0,256516.0,254788.0,256051.0,257968.0,259519.0,260479.0,263691.0,266847.0,267026.0,269164.0,269842.0,271722.0,271384.0,270547.0,275772.0,280546.0,291488.0,294196.0,295897.0,295008.0,297164.0,298101.0,294299.0,289427.0,290583.0,293868.0,297644.0
394425,50,"Buffalo, NY",msa,NY,155007.0,157542.0,155897.0,157185.0,156099.0,154867.0,154847.0,155720.0,157779.0,158379.0,161702.0,163477.0,165376.0,164252.0,165660.0,164224.0,165552.0,165038.0,164633.0,164255.0,166732.0,172511.0,171132.0,171467.0,171916.0,178784.0,183014.0,185539.0,187740.0,187614.0,186330.0,184259.0,184824.0,190370.0,193678.0,198727.0,202017.0,206985.0,209926.0,209310.0,209647.0,207595.0,205880.0,204477.0,205402.0,213312.0,222404.0,228981.0,229167.0,226102.0,223909.0,225349.0,224650.0,226133.0,219500.0,216745.0,214492.0
394388,51,"Birmingham, AL",msa,AL,190168.0,189269.0,188695.0,189701.0,188247.0,186442.0,186912.0,189691.0,196236.0,200550.0,202301.0,199969.0,197357.0,194794.0,197520.0,200774.0,204167.0,204183.0,205969.0,211608.0,216734.0,215399.0,209385.0,207931.0,209418.0,218567.0,222971.0,228988.0,226211.0,227236.0,228787.0,230545.0,233641.0,234079.0,235480.0,236530.0,238348.0,242573.0,244434.0,247137.0,250107.0,251085.0,254538.0,255540.0,261262.0,262797.0,265717.0,267820.0,268619.0,265193.0,264823.0,260877.0,259169.0,252795.0,249805.0,249853.0,251032.0
395031,52,"Rochester, NY",msa,NY,145576.0,144418.0,145110.0,145576.0,145601.0,143612.0,142659.0,143016.0,145173.0,147847.0,151353.0,152677.0,153732.0,152815.0,152528.0,151997.0,152264.0,154675.0,153972.0,157256.0,159582.0,161625.0,159073.0,157948.0,162440.0,167850.0,171714.0,173477.0,174506.0,173109.0,171101.0,169315.0,173499.0,177442.0,184106.0,183831.0,187614.0,186522.0,188260.0,186240.0,184532.0,183003.0,180883.0,183135.0,187999.0,196158.0,202807.0,206877.0,207292.0,203768.0,201268.0,198241.0,198942.0,197571.0,197894.0,199166.0,204375.0
394640,53,"Grand Rapids, MI",msa,MI,185985.0,185768.0,186711.0,187635.0,186701.0,186963.0,187157.0,189018.0,192143.0,195617.0,200564.0,200710.0,201075.0,199657.0,199967.0,198706.0,199202.0,198764.0,200751.0,205175.0,209724.0,210718.0,210231.0,213449.0,217582.0,223422.0,224871.0,228784.0,227750.0,224591.0,224676.0,229550.0,239093.0,245946.0,249267.0,251750.0,253511.0,254446.0,252952.0,256010.0,256640.0,258602.0,259053.0,264166.0,273799.0,283180.0,289780.0,291823.0,288757.0,288229.0,285334.0,283322.0,279617.0,275874.0,276398.0,279191.0,286462.0
395167,54,"Tucson, AZ",msa,AZ,199613.0,200652.0,203413.0,205763.0,206320.0,207949.0,207660.0,210430.0,209279.0,213087.0,216418.0,220844.0,218236.0,218433.0,219927.0,221075.0,224524.0,223632.0,227962.0,229006.0,232092.0,231265.0,231162.0,234205.0,239337.0,244557.0,249070.0,254248.0,256601.0,259689.0,262119.0,269522.0,274436.0,283150.0,289832.0,295158.0,299581.0,303042.0,307846.0,310179.0,312990.0,315069.0,319760.0,323698.0,331832.0,338500.0,346406.0,348085.0,348926.0,343225.0,337204.0,333856.0,331323.0,331170.0,326196.0,325536.0,328148.0
753924,55,"Urban Honolulu, HI",msa,HI,566190.0,560284.0,561149.0,562552.0,561497.0,566236.0,560372.0,574819.0,572727.0,582725.0,584619.0,596829.0,597174.0,595308.0,586231.0,579277.0,579542.0,576592.0,587461.0,603194.0,616230.0,623369.0,611297.0,608055.0,607252.0,619102.0,617104.0,616656.0,619869.0,630964.0,637440.0,626070.0,624027.0,632088.0,637890.0,647453.0,655550.0,665687.0,675380.0,675398.0,691321.0,701893.0,703041.0,703695.0,707218.0,721713.0,732704.0,736625.0,727756.0,710537.0,707489.0,705372.0,702466.0,680682.0,677297.0,692780.0,697363.0
395169,56,"Tulsa, OK",msa,OK,157280.0,157618.0,159755.0,160358.0,158306.0,159972.0,160094.0,163434.0,164358.0,168404.0,170390.0,171987.0,169478.0,168643.0,166899.0,167217.0,170575.0,174285.0,179169.0,180973.0,180573.0,178959.0,179178.0,183571.0,189470.0,195886.0,199232.0,200688.0,200530.0,198913.0,199391.0,201248.0,204232.0,205003.0,206750.0,208670.0,213060.0,213719.0,216987.0,218803.0,221545.0,221671.0,222030.0,224355.0,229078.0,233285.0,237405.0,236140.0,234807.0,232397.0,235893.0,234881.0,231414.0,225757.0,227270.0,231570.0,234713.0
394619,57,"Fresno, CA",msa,CA,261457.0,258822.0,259796.0,257426.0,258273.0,258008.0,261477.0,266357.0,266621.0,266957.0,264157.0,268254.0,269223.0,271461.0,271563.0,274823.0,277044.0,279818.0,280430.0,278969.0,278244.0,276539.0,282598.0,290595.0,296626.0,301780.0,306948.0,310357.0,313666.0,314368.0,321635.0,325320.0,329022.0,334616.0,339569.0,344926.0,348678.0,354433.0,359811.0,361673.0,367787.0,373341.0,384544.0,388166.0,392129.0,390069.0,393930.0,390160.0,386834.0,383880.0,385459.0,387555.0,380922.0,373442.0,370363.0,374260.0,381942.0
395238,58,"Worcester, MA",msa,MA,257283.0,260760.0,258335.0,261226.0,256621.0,261518.0,259421.0,258875.0,259726.0,263169.0,264458.0,263064.0,264596.0,268199.0,271787.0,274288.0,278910.0,280532.0,277558.0,277508.0,278660.0,287039.0,285426.0,292084.0,294317.0,304455.0,308760.0,316022.0,317625.0,320305.0,314559.0,316502.0,319597.0,332388.0,340863.0,342936.0,343404.0,345501.0,349611.0,353965.0,351763.0,355982.0,356166.0,360158.0,364923.0,369799.0,382052.0,388640.0,392866.0,387346.0,384588.0,380481.0,380892.0,376638.0,381991.0,383954.0,392203.0
394938,59,"Omaha, NE",msa,NE,180275.0,179185.0,180245.0,182511.0,183640.0,182099.0,183880.0,184336.0,187116.0,187552.0,188849.0,190338.0,190991.0,190992.0,190056.0,190309.0,190762.0,189699.0,190786.0,190059.0,193257.0,194580.0,200725.0,203485.0,206700.0,207082.0,208894.0,211779.0,212513.0,213357.0,212902.0,218433.0,224001.0,228994.0,231879.0,233351.0,234821.0,232530.0,231993.0,230740.0,231054.0,231519.0,233479.0,238801.0,245528.0,253981.0,256719.0,259226.0,258155.0,259568.0,260671.0,261067.0,259976.0,257360.0,257790.0,262464.0,268199.0
394415,60,"Bridgeport, CT",msa,CT,393398.0,381515.0,382295.0,385069.0,394132.0,391539.0,382643.0,385495.0,384247.0,387076.0,380680.0,382064.0,385420.0,382898.0,379497.0,383413.0,387786.0,406692.0,406170.0,414677.0,406580.0,404827.0,403664.0,411552.0,436912.0,459226.0,485701.0,484214.0,490057.0,479675.0,489292.0,485565.0,488816.0,493416.0,508325.0,522998.0,515084.0,495017.0,480711.0,476826.0,484352.0,479185.0,479352.0,489822.0,508717.0,523382.0,538408.0,552820.0,561930.0,555976.0,541388.0,530854.0,511696.0,502125.0,490406.0,508666.0,518668.0
394653,61,"Greenville, SC",msa,SC,189439.0,188789.0,187446.0,189503.0,191456.0,192572.0,193565.0,194003.0,197855.0,200042.0,202025.0,203526.0,206228.0,206816.0,208157.0,205184.0,205101.0,202029.0,203000.0,206637.0,210532.0,212073.0,210494.0,210672.0,215197.0,220227.0,228081.0,230842.0,236263.0,236361.0,235625.0,233877.0,236266.0,240106.0,244573.0,246620.0,251988.0,252531.0,258264.0,264271.0,273587.0,274422.0,274506.0,273881.0,281604.0,286496.0,290366.0,292969.0,293360.0,297442.0,297313.0,295177.0,288185.0,282770.0,280017.0,281996.0,283928.0
394312,62,"Albuquerque, NM",msa,NM,202666.0,200426.0,197977.0,198011.0,201359.0,204843.0,205191.0,205805.0,208776.0,212939.0,216968.0,217111.0,215838.0,213667.0,215514.0,215823.0,217477.0,218103.0,221552.0,225087.0,226552.0,224017.0,223569.0,227619.0,236820.0,242755.0,246397.0,246553.0,248918.0,250750.0,255379.0,258460.0,263069.0,264977.0,271141.0,275175.0,279145.0,280343.0,279709.0,284771.0,290842.0,299201.0,303037.0,306766.0,310915.0,317741.0,319781.0,319056.0,314599.0,317174.0,318048.0,317675.0,314216.0,310787.0,311800.0,313215.0,320929.0
394357,63,"Bakersfield, CA",msa,CA,225068.0,227071.0,229187.0,226537.0,224047.0,222698.0,225242.0,229884.0,232505.0,233892.0,235234.0,235358.0,235867.0,235369.0,238005.0,241978.0,243551.0,243516.0,244195.0,245291.0,247501.0,249020.0,251054.0,252934.0,255679.0,259200.0,265564.0,271074.0,276012.0,279631.0,278866.0,283658.0,284368.0,291339.0,289324.0,294188.0,295639.0,304319.0,309552.0,314567.0,319573.0,324443.0,328899.0,331462.0,335904.0,339032.0,339197.0,335062.0,333205.0,331360.0,334476.0,332768.0,333508.0,332056.0,335718.0,336063.0,331882.0
394308,64,"Albany, NY",msa,NY,193092.0,191026.0,189747.0,190268.0,189014.0,192978.0,192603.0,196380.0,193751.0,192173.0,194123.0,196988.0,198029.0,197010.0,195963.0,196055.0,197779.0,199330.0,201759.0,201701.0,204330.0,208787.0,207779.0,205033.0,202531.0,210238.0,217976.0,221050.0,222046.0,220667.0,220668.0,221604.0,228621.0,240215.0,250156.0,258579.0,261822.0,264893.0,265069.0,272489.0,274452.0,275660.0,278375.0,278511.0,280228.0,286693.0,300972.0,312594.0,315888.0,314725.0,314808.0,306909.0,302819.0,295259.0,294132.0,291689.0,293821.0
394753,65,"Knoxville, TN",msa,TN,178796.0,180940.0,181236.0,187257.0,186327.0,182177.0,179097.0,179415.0,184612.0,186077.0,189068.0,190179.0,193189.0,194146.0,195131.0,195491.0,196070.0,196293.0,196444.0,200993.0,204822.0,205948.0,205841.0,210396.0,216598.0,223089.0,227536.0,229529.0,229429.0,230403.0,230528.0,233085.0,233215.0,236813.0,240039.0,246282.0,253922.0,257572.0,261517.0,264631.0,270835.0,272073.0,272561.0,273149.0,282666.0,291567.0,301951.0,300962.0,304563.0,300984.0,301881.0,297379.0,295802.0,301337.0,306169.0,311607.0,307214.0
394367,66,"Baton Rouge, LA",msa,LA,188007.0,189719.0,190037.0,195610.0,196382.0,199192.0,194400.0,192118.0,190543.0,192941.0,196958.0,197697.0,195486.0,194697.0,195380.0,198519.0,198466.0,200546.0,199261.0,200942.0,201843.0,203881.0,202755.0,203939.0,207588.0,209961.0,213701.0,217936.0,220866.0,222268.0,221228.0,222619.0,223180.0,225499.0,226109.0,228691.0,230641.0,232863.0,231621.0,232635.0,232982.0,236420.0,237163.0,238645.0,240620.0,241879.0,244077.0,243209.0,238436.0,238997.0,239180.0,243677.0,241849.0,240085.0,239011.0,239954.0,240469.0
394843,67,"McAllen, TX",msa,TX,144391.0,144036.0,144890.0,144521.0,145321.0,147068.0,148098.0,151459.0,149521.0,149496.0,150753.0,150989.0,152017.0,147125.0,150531.0,152156.0,157491.0,157148.0,158496.0,159632.0,160031.0,163109.0,164836.0,167395.0,169469.0,170202.0,169890.0,171480.0,175441.0,179461.0,178763.0,178740.0,180979.0,179529.0,182491.0,185386.0,189652.0,194497.0,194936.0,197989.0,200468.0,200848.0,204999.0,202102.0,207397.0,209396.0,215378.0,217283.0,215314.0,211340.0,209332.0,210713.0,211365.0,205677.0,201641.0,199173.0,203933.0
394908,68,"New Haven, CT",msa,CT,216847.0,214337.0,215992.0,213991.0,217105.0,215233.0,217569.0,218399.0,218158.0,218391.0,218400.0,217578.0,217178.0,216879.0,219277.0,221452.0,221861.0,221921.0,219174.0,221410.0,224712.0,231208.0,227084.0,228989.0,227714.0,238519.0,242877.0,251427.0,254207.0,254727.0,254083.0,256970.0,261421.0,267215.0,266288.0,268507.0,265401.0,263763.0,264145.0,269450.0,274810.0,277811.0,281511.0,285753.0,290211.0,293022.0,296398.0,299493.0,302041.0,298283.0,297207.0,296931.0,296940.0,299575.0,300042.0,301849.0,305079.0
394561,69,"El Paso, TX",msa,TX,144346.0,143892.0,142044.0,143224.0,144484.0,144365.0,147955.0,149036.0,152945.0,153258.0,153895.0,154697.0,153560.0,154603.0,155255.0,155673.0,155775.0,156393.0,157183.0,158957.0,160363.0,163760.0,165551.0,168454.0,170293.0,175360.0,177261.0,176960.0,175018.0,175790.0,179114.0,180203.0,181442.0,183979.0,185896.0,188825.0,190138.0,192096.0,193780.0,194551.0,196800.0,201002.0,206687.0,211566.0,217964.0,219970.0,224414.0,224024.0,224253.0,225968.0,225908.0,228821.0,227918.0,225927.0,223325.0,223773.0,226609.0
394318,70,"Allentown, PA",msa,PA,185307.0,185339.0,186548.0,185258.0,186923.0,186032.0,186347.0,187434.0,189269.0,190867.0,191129.0,194041.0,194700.0,198054.0,196477.0,198474.0,197234.0,196113.0,197320.0,201066.0,207583.0,211542.0,212356.0,213062.0,213738.0,217218.0,221918.0,226445.0,229274.0,231165.0,232353.0,234347.0,234496.0,233812.0,236319.0,243982.0,248255.0,251640.0,248241.0,250492.0,251438.0,255366.0,258709.0,262025.0,266786.0,272590.0,277645.0,282720.0,284539.0,282417.0,280441.0,279557.0,277894.0,277814.0,281118.0,287499.0,295040.0
394952,71,"Oxnard, CA",msa,CA,583219.0,588992.0,594156.0,596271.0,591521.0,585199.0,586792.0,587792.0,591030.0,593782.0,586096.0,585702.0,585773.0,594010.0,598437.0,598785.0,601096.0,606205.0,614008.0,615735.0,612598.0,607179.0,607826.0,616991.0,632778.0,656502.0,668348.0,681179.0,678704.0,688226.0,690465.0,700552.0,713254.0,725348.0,742325.0,743709.0,752138.0,752091.0,754132.0,762208.0,773533.0,790851.0,802117.0,808248.0,822508.0,824378.0,826960.0,817174.0,804102.0,793253.0,781280.0,783796.0,776196.0,768090.0,761706.0,771600.0,776963.0
394486,72,"Columbia, SC",msa,SC,158069.0,162679.0,163914.0,166680.0,165443.0,163486.0,163810.0,164035.0,168053.0,169088.0,170972.0,173446.0,172495.0,171115.0,168266.0,171784.0,174112.0,174994.0,174312.0,174272.0,175591.0,173961.0,174942.0,179034.0,184019.0,187952.0,190411.0,193084.0,194642.0,197168.0,197813.0,197835.0,200282.0,204536.0,210924.0,210470.0,212715.0,213773.0,217764.0,220146.0,223803.0,226970.0,231260.0,232456.0,235449.0,236030.0,242976.0,247287.0,249427.0,246831.0,243551.0,244469.0,242262.0,240155.0,238984.0,240514.0,243127.0
753906,73,"North Port, FL",msa,FL,252883.0,254490.0,252698.0,255071.0,255250.0,257644.0,258567.0,260447.0,263058.0,262993.0,264760.0,262596.0,264403.0,266015.0,267720.0,266840.0,266395.0,269302.0,270961.0,272996.0,277687.0,278362.0,275428.0,276411.0,281454.0,288669.0,293704.0,303417.0,310340.0,311934.0,311813.0,316914.0,324332.0,333237.0,340636.0,349759.0,354452.0,363239.0,366716.0,377234.0,387109.0,401321.0,412794.0,421745.0,429169.0,441494.0,454293.0,464422.0,460988.0,458501.0,465479.0,466877.0,455091.0,436794.0,433896.0,448771.0,463282.0
845158,74,"Dayton, OH",msa,OH,135756.0,135958.0,134211.0,137062.0,137643.0,135826.0,135537.0,133496.0,136871.0,136502.0,140052.0,140058.0,142231.0,141691.0,142653.0,141997.0,141262.0,140368.0,140749.0,143461.0,149492.0,150862.0,149391.0,147500.0,152625.0,156913.0,160263.0,159073.0,161269.0,164746.0,163556.0,160803.0,159299.0,163250.0,165795.0,167532.0,166731.0,169944.0,169166.0,171961.0,177448.0,179121.0,179431.0,174555.0,171986.0,179484.0,183912.0,192030.0,186717.0,184909.0,182836.0,183468.0,181964.0,181934.0,185359.0,187847.0,189255.0
394457,75,"Charleston, SC",msa,SC,251278.0,253217.0,256580.0,257339.0,257246.0,255970.0,259305.0,259026.0,262116.0,261308.0,263905.0,263311.0,267698.0,272008.0,275688.0,268456.0,266338.0,270102.0,282390.0,285365.0,284154.0,276150.0,271272.0,276671.0,291369.0,305680.0,313161.0,311573.0,314081.0,314255.0,319534.0,325455.0,328258.0,337403.0,342500.0,347985.0,343699.0,340370.0,343555.0,347066.0,355504.0,360055.0,360684.0,368482.0,379719.0,398152.0,408615.0,406534.0,402939.0,401101.0,402791.0,403683.0,396060.0,392648.0,387614.0,390436.0,395396.0
394648,76,"Greensboro, NC",msa,NC,152792.0,153412.0,152426.0,156785.0,154955.0,154681.0,154387.0,155224.0,160123.0,159294.0,160674.0,159352.0,157519.0,158798.0,159806.0,162556.0,162580.0,160386.0,164868.0,165015.0,167988.0,164852.0,166872.0,172146.0,176764.0,180952.0,180892.0,182664.0,185786.0,187758.0,186614.0,186830.0,188185.0,191797.0,195983.0,197228.0,197519.0,197789.0,203108.0,208810.0,209506.0,208646.0,207331.0,208924.0,211472.0,219628.0,226694.0,229936.0,231312.0,233571.0,235170.0,236529.0,237539.0,238708.0,234916.0,233704.0,234812.0
395134,77,"Stockton, CA",msa,CA,359019.0,354999.0,355722.0,350432.0,350855.0,354297.0,358887.0,359052.0,361287.0,361875.0,369364.0,365806.0,368872.0,366472.0,369139.0,372461.0,374978.0,378968.0,377778.0,380185.0,380262.0,383231.0,387937.0,393040.0,397207.0,400747.0,409610.0,421058.0,425967.0,428303.0,428166.0,436302.0,448660.0,460965.0,476382.0,485192.0,492954.0,497768.0,501505.0,504182.0,504753.0,507630.0,509873.0,524596.0,535266.0,548048.0,543706.0,530842.0,519372.0,511686.0,514046.0,511554.0,496185.0,486009.0,480074.0,487241.0,486026.0
394440,78,"Cape Coral, FL",msa,FL,225399.0,228781.0,229932.0,228038.0,227866.0,228121.0,229141.0,227677.0,224522.0,225608.0,227401.0,229083.0,229517.0,231700.0,235084.0,235883.0,237287.0,237775.0,240335.0,242996.0,242764.0,240011.0,236138.0,239513.0,248348.0,256211.0,261547.0,263718.0,266839.0,272244.0,272438.0,269241.0,262707.0,262867.0,266500.0,270624.0,273224.0,277753.0,284554.0,292614.0,298923.0,300689.0,301262.0,304632.0,315233.0,327980.0,339290.0,346413.0,348272.0,346611.0,344210.0,341608.0,342466.0,339648.0,342219.0,344065.0,345617.0
394399,79,"Boise City, ID",msa,ID,267086.0,268286.0,268556.0,269613.0,271149.0,273286.0,278203.0,280575.0,285632.0,288528.0,293442.0,294669.0,295771.0,297311.0,299389.0,303685.0,304908.0,311419.0,313658.0,318912.0,318154.0,317672.0,319129.0,326511.0,338020.0,351286.0,361062.0,370905.0,380388.0,390380.0,401908.0,414018.0,426236.0,437928.0,445459.0,453725.0,459699.0,466012.0,466758.0,467083.0,465851.0,472626.0,478808.0,490430.0,496640.0,509928.0,507667.0,502735.0,485542.0,475559.0,465467.0,455168.0,445256.0,437505.0,435538.0,437171.0,441299.0
394484,80,"Colorado Springs, CO",msa,CO,288324.0,289530.0,289746.0,290202.0,288874.0,288594.0,291375.0,295877.0,303214.0,306021.0,306425.0,305930.0,307291.0,310406.0,313540.0,316630.0,318696.0,321340.0,325730.0,331338.0,335067.0,335976.0,335707.0,340224.0,347042.0,355634.0,360802.0,365817.0,368713.0,370400.0,376298.0,382937.0,391168.0,400413.0,409499.0,418890.0,420859.0,421882.0,422570.0,428705.0,433608.0,436866.0,443063.0,448866.0,459988.0,466494.0,469474.0,466627.0,459263.0,450163.0,447481.0,442966.0,440879.0,433177.0,430769.0,436153.0,439011.0
394798,81,"Little Rock, AR",msa,AR,159147.0,158094.0,157353.0,160254.0,162312.0,163699.0,162436.0,161414.0,160610.0,162645.0,163598.0,165015.0,166056.0,166104.0,164650.0,166817.0,165224.0,166611.0,162437.0,167886.0,170701.0,173317.0,170585.0,171173.0,175144.0,179700.0,181390.0,182564.0,184461.0,183630.0,181348.0,182492.0,188338.0,194160.0,194427.0,196029.0,197423.0,200671.0,198882.0,200326.0,202225.0,205970.0,205565.0,208209.0,211920.0,215219.0,216165.0,216251.0,217850.0,220525.0,220122.0,219103.0,214205.0,209075.0,210254.0,211986.0,218355.0
394766,82,"Lakeland, FL",msa,FL,179470.0,181610.0,182677.0,181392.0,181253.0,182173.0,185572.0,186381.0,188637.0,189204.0,192140.0,193690.0,191590.0,191335.0,191319.0,196092.0,196234.0,197124.0,197251.0,199234.0,201860.0,200785.0,202304.0,205701.0,208775.0,212506.0,215496.0,221341.0,224133.0,223857.0,225785.0,228274.0,229989.0,233066.0,237410.0,244812.0,251797.0,258292.0,265251.0,270063.0,276567.0,280395.0,287377.0,294640.0,303793.0,311547.0,314706.0,318959.0,317831.0,315599.0,311373.0,309950.0,307559.0,305110.0,303415.0,305144.0,306591.0
